parent,child,parent_gidx,child_gidx,parent_name,child_name,pair_type,parent_layer,child_layer,layer_gap,gidx_gap,rho_i,rho_o,rho
0_down,1_v,6,9,down,v,down->v,0,1,1,3,0.9559508483733393,0.703161986435159,0.6721882974765728
1_v,2_o,9,17,v,o,v->o,1,2,1,8,0.9254750077883316,0.5364001550310018,0.49642493765497864
0_down,2_v,6,16,down,v,down->v,0,2,2,10,0.8924893036440847,0.5553061874005242,0.49560483250234544
1_v,1_down,9,13,v,down,v->down,1,1,0,4,0.9544239250427178,0.5078181091145996,0.4846737529089273
2_o,2_up,17,18,o,up,o->up,2,2,0,1,0.9207572019821322,0.521367841149894,0.48005319462064117
1_v,2_up,9,18,v,up,v->up,1,2,1,9,0.9205438339206256,0.5143588925858861,0.4734899069921788
0_down,2_up,6,18,down,up,down->up,0,2,2,12,0.9394096936920106,0.48883289971312965,0.45921436458608844
1_down,2_v,13,16,down,v,down->v,1,2,1,3,0.8818815295909689,0.5195838238395116,0.458211377318313
2_v,2_up,16,18,v,up,v->up,2,2,0,2,0.8370599460406414,0.5392289855000909,0.45136698550625587
1_v,1_up,9,11,v,up,v->up,1,1,0,2,0.908617536840253,0.4917804181561596,0.44684031221131937
0_down,1_up,6,11,down,up,down->up,0,1,1,5,0.9303306867432518,0.47107418400877926,0.4382547691159046
2_v,2_o,16,17,v,o,v->o,2,2,0,1,0.7864827002251426,0.555278556249884,0.43671697829652745
1_v,2_gate,9,19,v,gate,v->gate,1,2,1,10,0.8919758443957904,0.46840905770792945,0.41780956477166686
2_o,2_gate,17,19,o,gate,o->gate,2,2,0,2,0.8875049896473006,0.47019096565105184,0.41729682810239105
1_up,2_v,11,16,up,v,up->v,1,2,1,5,0.8203248408270988,0.49537739334690867,0.40637038134664594
0_v,0_gate,2,5,v,gate,v->gate,0,0,0,3,0.7803635986914305,0.5191446572024111,0.40512159293590255
1_down,2_o,13,17,down,o,down->o,1,2,1,4,0.8746913359486025,0.45980451032221387,0.40218702140893026
1_up,2_o,11,17,up,o,up->o,1,2,1,6,0.9072851684985883,0.4421385678904851,0.4011457650682433
0_down,2_gate,6,19,down,gate,down->gate,0,2,2,13,0.8977010282584618,0.4421916397662777,0.3969558897054828
2_v,2_gate,16,19,v,gate,v->gate,2,2,0,3,0.813531828354609,0.48254883227558937,0.3925688337915418
2_v,2_down,16,20,v,down,v->down,2,2,0,4,0.8965689932005386,0.42426103685052796,0.38037929066329446
0_v,0_o,2,3,v,o,v->o,0,0,0,1,0.8387985563900842,0.4498399379454852,0.377325090555278
0_v,0_down,2,6,v,down,v->down,0,0,0,4,0.9427762131098212,0.392781757997459,0.37030529838346266
0_q,0_gate,0,5,q,gate,q->gate,0,0,0,5,0.6079656948793739,0.6047933077530506,0.36769358360647847
0_up,1_v,4,9,up,v,up->v,0,1,1,5,0.8226528386255411,0.44664357019466666,0.36743260087448865
1_o,1_down,10,13,o,down,o->down,1,1,0,3,0.8747235681624742,0.4199674884355163,0.36735545999654745
2_up,2_down,18,20,up,down,up->down,2,2,0,2,0.8694020469782072,0.4118313212610836,0.3580469937141258
0_q,0_k,0,1,q,k,q->k,0,0,0,1,0.6923350704028363,0.49130025260806853,0.34014439497833837
0_gate,1_v,5,9,gate,v,gate->v,0,1,1,4,0.8108581689138009,0.41475443635887715,0.3363070228148347
1_o,2_v,10,16,o,v,o->v,1,2,1,6,0.8197364150042837,0.40627110860364685,0.3330352220865695
0_q,0_v,0,2,q,v,q->v,0,0,0,2,0.6588919441670342,0.4895921218051622,0.32258830498506674
1_v,1_gate,9,12,v,gate,v->gate,1,1,0,3,0.8666140475208359,0.36041489234306273,0.3123406086402079
0_v,0_up,2,4,v,up,v->up,0,0,0,2,0.7796098158852123,0.39577708769678105,0.308551702470873
0_down,1_gate,6,12,down,gate,down->gate,0,1,1,6,0.8871765210688287,0.3459099216283702,0.3068831608734487
0_v,1_down,2,13,v,down,v->down,0,1,1,11,0.9432494867801356,0.32030539013936077,0.30212789486186314
0_q,0_up,0,4,q,up,q->up,0,0,0,4,0.5560819005709847,0.5297963161428317,0.29461014239621214
2_gate,2_down,19,20,gate,down,gate->down,2,2,0,1,0.8168207504639703,0.35767943983618555,0.2921599884725256
2_q,2_k,14,15,q,k,q->k,2,2,0,1,0.924429971936394,0.31422019333385126,0.2904745645054604
0_o,1_down,3,13,o,down,o->down,0,1,1,10,0.9265197655811066,0.31216624422552164,0.28922819542216477
1_q,1_k,7,8,q,k,q->k,1,1,0,1,0.8776989946443994,0.32255209140989455,0.28310364635091284
1_q,1_v,7,9,q,v,q->v,1,1,0,2,0.9185564386377235,0.29759997880340794,0.2733623766683204
0_up,1_k,4,8,up,k,up->k,0,1,1,4,0.7914213699624498,0.3356942162027442,0.26567557647564666
0_gate,1_k,5,8,gate,k,gate->k,0,1,1,3,0.7888897301545419,0.3315328717183798,0.261542877707273
1_gate,2_v,12,16,gate,v,gate->v,1,2,1,4,0.7889529450737599,0.32750948117006395,0.2583895697087011
0_up,2_v,4,16,up,v,up->v,0,2,2,12,0.778594094442168,0.3294966655006321,0.2565441578971786
1_gate,2_o,12,17,gate,o,gate->o,1,2,1,5,0.8661714882398925,0.2914945832968613,0.25248429702810965
0_gate,0_down,5,6,gate,down,gate->down,0,0,0,1,0.633294332603952,0.3849276919379529,0.2437725257666255
0_v,1_o,2,10,v,o,v->o,0,1,1,8,0.79987143438537,0.3002507319034844,0.24016198360289723
0_up,1_q,4,7,up,q,up->q,0,1,1,3,0.8253718038607735,0.282204199410116,0.23292338912421284
1_v,2_q,9,14,v,q,v->q,1,2,1,5,0.9188636743950926,0.24652186900252981,0.22651999037041023
0_up,0_down,4,6,up,down,up->down,0,0,0,2,0.5889848028279433,0.3784688957942852,0.2229124279659065
0_gate,2_v,5,16,gate,v,gate->v,0,2,2,11,0.7661918005320636,0.2880978511510118,0.22073821130281215
0_gate,1_q,5,7,gate,q,gate->q,0,1,1,2,0.8150216872335843,0.2663692622088196,0.21709672551259718
2_q,2_v,14,16,q,v,q->v,2,2,0,2,0.8310942827246683,0.2574686060174508,0.2139806864421935
0_v,1_q,2,7,v,q,v->q,0,1,1,5,0.92425592388461,0.22600004090846507,0.20888187660781302
1_o,2_down,10,20,o,down,o->down,1,2,1,10,0.6807041796108275,0.3061172919148677,0.2083753200575982
1_up,2_q,11,14,up,q,up->q,1,2,1,3,0.9048592149866113,0.22995069920030753,0.20807300916401264
0_up,2_q,4,14,up,q,up->q,0,2,2,10,0.8277612239177613,0.25133936744524366,0.20804898241519082
0_v,1_up,2,11,v,up,v->up,0,1,1,9,0.876334132746528,0.23454629021908902,0.20554091982806086
1_q,1_up,7,11,q,up,q->up,1,1,0,4,0.8994478312252036,0.22134779088049603,0.19909079045395203
0_up,2_o,4,17,up,o,up->o,0,2,2,13,0.7053115553497527,0.28210507571492355,0.19897196972455247
0_gate,2_q,5,14,gate,q,gate->q,0,2,2,9,0.816194093767503,0.24272069372446808,0.19810719665306187
0_k,0_o,1,3,k,o,k->o,0,0,0,2,0.5703809072467813,0.34523784491437787,0.1969170751981864
0_o,2_down,3,20,o,down,o->down,0,2,2,17,0.8715350767567908,0.22466584134963624,0.1958041612852842
0_down,1_q,6,7,down,q,down->q,0,1,1,1,0.7859418441099408,0.24717002300537033,0.19426126368953725
0_gate,1_o,5,10,gate,o,gate->o,0,1,1,5,0.5499170986156673,0.352540709630256,0.19386816418377883
1_k,1_up,8,11,k,up,k->up,1,1,0,3,0.85186851021709,0.22452803653099587,0.1912683639816278
0_up,2_k,4,15,up,k,up->k,0,2,2,11,0.818666992556557,0.23288940066758393,0.19065886524282993
1_up,1_down,11,13,up,down,up->down,1,1,0,2,0.6050769785147557,0.3094035513923971,0.18721296601824658
1_up,2_k,11,15,up,k,up->k,1,2,1,4,0.8983822298957695,0.20828121650979287,0.1871161437334713
1_q,2_v,7,16,q,v,q->v,1,2,1,9,0.791920036000439,0.23081717245570094,0.18278874352063823
0_k,0_gate,1,5,k,gate,k->gate,0,0,0,4,0.42561985226455884,0.4292557561516574,0.18269977151697991
1_q,1_gate,7,12,q,gate,q->gate,1,1,0,5,0.8640633709232063,0.21014088633664665,0.18157504261683324
2_k,2_o,15,17,k,o,k->o,2,2,0,2,0.906311215322765,0.20002782559526,0.18128746171361018
0_gate,2_k,5,15,gate,k,gate->k,0,2,2,10,0.8079854681552263,0.22268513638482493,0.17992635417310318
0_down,2_o,6,17,down,o,down->o,0,2,2,11,0.5449259657539273,0.32822366646456025,0.1788575984314954
0_gate,2_o,5,17,gate,o,gate->o,0,2,2,12,0.6976778271598234,0.25002843444228734,0.1744392948698674
1_k,1_gate,8,12,k,gate,k->gate,1,1,0,4,0.8168791341081544,0.21353188309150337,0.17442973976427092
2_q,2_up,14,18,q,up,q->up,2,2,0,4,0.9146738796250302,0.18862097877496684,0.1725266824347694
1_gate,2_q,12,14,gate,q,gate->q,1,2,1,2,0.8705940066867897,0.196724705819996,0.17126734985411032
1_q,2_up,7,18,q,up,q->up,1,2,1,11,0.909371857555449,0.18325604134608334,0.16664788672714598
0_up,1_o,4,10,up,o,up->o,0,1,1,6,0.5098772259176112,0.32423940279361035,0.165322287229589
2_k,2_up,15,18,k,up,k->up,2,2,0,3,0.9071499206487426,0.18198113453925724,0.16508417175685536
1_q,2_k,7,15,q,k,q->k,1,2,1,8,0.9117782392959467,0.17867799139257895,0.16291470439286196
1_gate,2_k,12,15,gate,k,gate->k,1,2,1,3,0.8641235257905377,0.18695091358191906,0.16154868259417005
0_down,2_k,6,15,down,k,down->k,0,2,2,9,0.8137876488448247,0.19603704612216155,0.1595325268502383
0_down,2_q,6,14,down,q,down->q,0,2,2,8,0.8771897496614113,0.1807052743839445,0.1585128143993489
0_down,1_o,6,10,down,o,down->o,0,1,1,4,0.5400094333434446,0.29061932319072,0.15693717603487609
1_q,2_gate,7,19,q,gate,q->gate,1,2,1,12,0.879958847846331,0.17080485263775722,0.1503012413336832
2_q,2_gate,14,19,q,gate,q->gate,2,2,0,5,0.8858187427425505,0.16794626446797245,0.14876994883932723
2_q,2_down,14,20,q,down,q->down,2,2,0,6,0.921146790973896,0.158587401044013,0.14608227556058287
1_k,2_up,8,18,k,up,k->up,1,2,1,10,0.8546169863627646,0.16743470747278194,0.14309254511291997
0_up,1_down,4,13,up,down,up->down,0,1,1,9,0.49713418630507733,0.28737721466015004,0.14286503777269322
2_k,2_gate,15,19,k,gate,k->gate,2,2,0,4,0.8785849374129628,0.16244735811160543,0.14272380195938603
0_q,1_gate,0,12,q,gate,q->gate,0,1,1,12,0.5140524347005391,0.27612659422583175,0.14194354804735662
1_k,2_o,8,17,k,o,k->o,1,2,1,9,0.8052978172477882,0.17544257762287202,0.14128352481202447
1_k,2_q,8,14,k,q,k->q,1,2,1,6,0.8661753008257297,0.1624691378341941,0.14072675433843002
0_k,0_up,1,4,k,up,k->up,0,0,0,3,0.3823209952203793,0.36222533582557787,0.13848635088687106
0_q,1_up,0,11,q,up,q->up,0,1,1,11,0.5287224787434583,0.25485242427895904,0.13474620547855076
1_k,2_gate,8,19,k,gate,k->gate,1,2,1,11,0.8285001908213996,0.16092367765863827,0.13332529764786322
0_down,1_k,6,8,down,k,down->k,0,1,1,2,0.52141538769496,0.24675009440322543,0.12865929613702576
0_v,1_gate,2,12,v,gate,v->gate,0,1,1,10,0.828142673098157,0.15485631228311444,0.12824312040026137
0_o,0_gate,3,5,o,gate,o->gate,0,0,0,2,0.28724354780771016,0.44247640146152,0.12709849137699566
0_o,1_v,3,9,o,v,o->v,0,1,1,6,0.4482842094875324,0.2833469010539468,0.12701994154971058
0_gate,1_down,5,13,gate,down,gate->down,0,1,1,8,0.46384046544137886,0.27174082948355316,0.12604439282707766
0_q,1_k,0,8,q,k,q->k,0,1,1,8,0.5263030093431215,0.23677249514163765,0.1246140767227235
2_k,2_down,15,20,k,down,k->down,2,2,0,5,0.8592737760231832,0.14470309115651842,0.12433957154028846
0_up,2_down,4,20,up,down,up->down,0,2,2,16,0.6887609815419827,0.17497672112669796,0.12051713819022228
1_o,1_up,10,11,o,up,o->up,1,1,0,1,0.40012514254836207,0.29934256555945665,0.11977448671527001
0_gate,2_down,5,20,gate,down,gate->down,0,2,2,15,0.7260394100842316,0.1558099657393422,0.11312417561063634
0_o,0_up,3,4,o,up,o->up,0,0,0,1,0.265072443169439,0.41578676973865064,0.11021361489215309
1_down,2_up,13,18,down,up,down->up,1,2,1,5,0.4039611277523435,0.2470503556532955,0.0997987402813228
0_q,1_v,0,9,q,v,q->v,0,1,1,9,0.5124329032319689,0.19435674286909893,0.09959479001112163
0_o,2_v,3,16,o,v,o->v,0,2,2,13,0.4655337970064364,0.20593914432832197,0.09587163181142025
0_o,1_up,3,11,o,up,o->up,0,1,1,8,0.4324254807356555,0.22071558887076145,0.09544304462329233
0_v,2_q,2,14,v,q,v->q,0,2,2,12,0.8004766113921041,0.11816076014763204,0.09458492488249168
0_q,0_down,0,6,q,down,q->down,0,0,0,6,0.33267099592673416,0.28083609726948494,0.09342602417081675
0_v,2_gate,2,19,v,gate,v->gate,0,2,2,17,0.4807336341929023,0.18789749031118994,0.09032864337302399
1_up,2_down,11,20,up,down,up->down,1,2,1,9,0.5692993965534445,0.14749511084338915,0.08396887759772485
1_gate,2_down,12,20,gate,down,gate->down,1,2,1,8,0.6408802570714806,0.12903790466334022,0.08269784551260669
0_k,0_down,1,6,k,down,k->down,0,0,0,5,0.3454096218875174,0.2352407257460497,0.0812544101324882
0_k,1_gate,1,12,k,gate,k->gate,0,1,1,11,0.5513826166087558,0.14318450302393404,0.07894944593516105
1_gate,1_down,12,13,gate,down,gate->down,1,1,0,1,0.43529614754619517,0.1773951328368957,0.07721941791734624
0_k,1_o,1,10,k,o,k->o,0,1,1,9,0.42600988907171167,0.17924591196678655,0.07636053107352853
0_o,1_gate,3,12,o,gate,o->gate,0,1,1,9,0.3928922902348558,0.1929876489751889,0.07582335939290238
1_q,2_down,7,20,q,down,q->down,1,2,1,13,0.658911260588427,0.11227659760892426,0.07398031446507586
0_v,2_up,2,18,v,up,v->up,0,2,2,16,0.4119048148191641,0.17224424144741518,0.07094823237706493
0_k,1_up,1,11,k,up,k->up,0,1,1,10,0.5986297900227863,0.1161814177089826,0.06954965768767787
1_o,1_gate,10,12,o,gate,o->gate,1,1,0,2,0.3026116605086514,0.22738604382685842,0.06880966829893861
1_v,1_o,9,10,v,o,v->o,1,1,0,1,0.2824292462844115,0.2434609066501542,0.06876048036492252
0_q,2_v,0,16,q,v,q->v,0,2,2,16,0.441243372979739,0.15337726454858067,0.06767670154782147
1_q,1_down,7,13,q,down,q->down,1,1,0,6,0.5342514822542983,0.12012894026174964,0.0641790643964778
1_down,2_gate,13,19,down,gate,down->gate,1,2,1,6,0.30240957937777063,0.21004277872826127,0.06351894836655164
0_o,2_k,3,15,o,k,o->k,0,2,2,12,0.46439930718802813,0.13634560377993218,0.0633188039335339
0_o,1_k,3,8,o,k,o->k,0,1,1,5,0.29844902529124706,0.20046329069849245,0.059828073715640986
0_k,2_gate,1,19,k,gate,k->gate,0,2,2,18,0.45692620515620563,0.1242241539746732,0.056761271264387604
1_v,2_down,9,20,v,down,v->down,1,2,1,11,0.2598758644886164,0.21273731690327893,0.05528529413922836
0_v,2_down,2,20,v,down,v->down,0,2,2,18,0.3940696485667701,0.13841673652282896,0.05454583471731042
0_o,2_up,3,18,o,up,o->up,0,2,2,15,0.27572617013856837,0.19431709139464087,0.05357830740271049
0_k,2_up,1,18,k,up,k->up,0,2,2,17,0.4869820868980196,0.10919631378591876,0.05317664876903771
1_o,2_gate,10,19,o,gate,o->gate,1,2,1,9,0.2998099338550972,0.17316206088014396,0.05191570601868827
1_down,2_k,13,15,down,k,down->k,1,2,1,2,0.3853666343747438,0.12727983430326606,0.049049401369224706
0_o,2_gate,3,19,o,gate,o->gate,0,2,2,16,0.25189431250275585,0.191626174933592,0.04826954359242998
1_k,2_down,8,20,k,down,k->down,1,2,1,12,0.5498482103018996,0.08564242903155957,0.04709033632891047
0_q,2_k,0,15,q,k,q->k,0,2,2,15,0.3387720574929931,0.1360866021340272,0.04610233820217474
0_q,2_gate,0,19,q,gate,q->gate,0,2,2,19,0.3145684807852596,0.13717102892296695,0.04314968217604862
1_down,2_q,13,14,down,q,down->q,1,2,1,1,0.37995722495381407,0.11258641022808033,0.04277801999777311
0_up,0_gate,4,5,up,gate,up->gate,0,0,0,1,0.0536605961142371,0.780331486386399,0.04187305272620286
0_k,1_down,1,13,k,down,k->down,0,1,1,12,0.26563480987356236,0.15209448858018593,0.04040159055681439
0_k,2_q,1,14,k,q,k->q,0,2,2,13,0.4322386376943865,0.09325823172024884,0.04030981103254778
0_q,1_down,0,13,q,down,q->down,0,1,1,13,0.1884548388512318,0.1926765555514934,0.0363108292268671
0_q,2_up,0,18,q,up,q->up,0,2,2,18,0.31649854366265734,0.11127201006863369,0.03521742913713911
0_k,1_q,1,7,k,q,k->q,0,1,1,6,0.633517500271176,0.055488054759305475,0.03515265374602534
0_q,2_down,0,20,q,down,q->down,0,2,2,20,0.30025483330390185,0.10446069598843116,0.031364828860815964
1_o,2_up,10,18,o,up,o->up,1,2,1,8,0.2203610077387529,0.10829444208844295,0.023863872391115305
2_o,2_down,17,20,o,down,o->down,2,2,0,3,0.1285384017588559,0.16712030297073321,0.021481376645313823
0_v,2_o,2,17,v,o,v->o,0,2,2,15,0.11356967969007906,0.18622355970513124,0.02114935002645807
1_k,1_o,8,10,k,o,k->o,1,1,0,2,0.14526033539303196,0.14524223973678901,0.021097936457401125
1_k,1_down,8,13,k,down,k->down,1,1,0,5,0.15111443620930615,0.13260200895693694,0.02003807782374889
0_k,2_o,1,17,k,o,k->o,0,2,2,16,0.10723271040188151,0.13822985449394062,0.014822761955842954
0_o,0_down,3,6,o,down,o->down,0,0,0,3,0.09805569094871938,0.1365714297541436,0.013391605908397044
1_o,2_o,10,17,o,o,o->o,1,2,1,7,0.5714267760301043,0.017118587792613372,0.009782019432521358
1_up,1_gate,11,12,up,gate,up->gate,1,1,0,1,0.010663021712823744,0.7071140038621688,0.007539971976624039
0_o,1_o,3,10,o,o,o->o,0,1,1,7,0.500501219772579,0.014353325106820447,0.007183856723756017
0_k,0_v,1,2,k,v,k->v,0,0,0,1,0.017855830221314626,0.38867150997685085,0.0069400524940086425
0_k,2_down,1,20,k,down,k->down,0,2,2,19,0.08515289346859134,0.06943314212977225,0.005912432954966058
2_up,2_gate,18,19,up,gate,up->gate,2,2,0,1,0.006246228506814538,0.8407701116612776,0.005251642239136314
1_o,2_k,10,15,o,k,o->k,1,2,1,5,0.13647998782679932,0.03554947510218811,0.004851791929195739
0_o,2_o,3,17,o,o,o->o,0,2,2,14,0.3195641467093347,0.008857979934616277,0.002830692799374059
1_down,2_down,13,20,down,down,down->down,1,2,1,7,0.2428291315027397,0.007999198761808306,0.0019424384880477018
2_k,2_v,15,16,k,v,k->v,2,2,0,1,0.008120748523612543,0.20718085658863766,0.0016824636352629613
1_k,1_v,8,9,k,v,k->v,1,1,0,1,0.00773235062657962,0.17648955257999915,0.0013646791024767132
1_v,2_v,9,16,v,v,v->v,1,2,1,7,0.0035744144735735746,0.3646788007825765,0.0013035131837226955
1_up,2_gate,11,19,up,gate,up->gate,1,2,1,8,0.0026774400829609668,0.43471606796771134,0.0011639262250839344
1_up,2_up,11,18,up,up,up->up,1,2,1,7,0.002238221473255736,0.45622798853996993,0.0010211392806504327
1_q,2_q,7,14,q,q,q->q,1,2,1,7,0.004813691370800271,0.20992609697219758,0.0010105194415008483
1_k,2_k,8,15,k,k,k->k,1,2,1,7,0.006883640094518825,0.11667950686078532,0.0008031797316355861
1_v,2_k,9,15,v,k,v->k,1,2,1,6,0.005895992765446759,0.1347291911899056,0.0007943623365501766
1_gate,2_up,12,18,gate,up,gate->up,1,2,1,6,0.0021918659626763265,0.3377719012112754,0.0007403507334134652
0_up,1_up,4,11,up,up,up->up,0,1,1,7,0.002402521900300911,0.2502989319677749,0.0006013486656745071
0_gate,1_up,5,11,gate,up,gate->up,0,1,1,6,0.0028940609273822044,0.20686155685450877,0.0005986699490700862
1_gate,2_gate,12,19,gate,gate,gate->gate,1,2,1,7,0.0017649473224756382,0.3336127819125484,0.0005888089861802013
0_gate,1_gate,5,12,gate,gate,gate->gate,0,1,1,7,0.0025018527326644553,0.21655844595750565,0.0005417973398003532
0_up,1_gate,4,12,up,gate,up->gate,0,1,1,8,0.0021922721350263407,0.23840582674772356,0.0005226504508069518
0_up,2_gate,4,19,up,gate,up->gate,0,2,2,15,0.0028272401219192798,0.16850253632746662,0.0004763971313501746
1_k,2_v,8,16,k,v,k->v,1,2,1,8,0.004215843954127919,0.11206465142645183,0.0004724470831876597
0_q,1_q,0,7,q,q,q->q,0,1,1,7,0.004930953967552666,0.07663511253898517,0.00037788421222795395
0_up,2_up,4,18,up,up,up->up,0,2,2,14,0.002294624515323252,0.16356331878339087,0.0003753164010880008
0_v,1_v,2,9,v,v,v->v,0,1,1,7,0.006738110824617873,0.05194453370051542,0.00035000802480717087
0_gate,2_up,5,18,gate,up,gate->up,0,2,2,13,0.002009011941673316,0.13519832231316692,0.00027161504402135027
0_gate,2_gate,5,19,gate,gate,gate->gate,0,2,2,14,0.0018091993061827316,0.14281548825614065,0.00025838168226515775
0_down,2_down,6,20,down,down,down->down,0,2,2,14,0.09859040301419425,0.002345942605465583,0.0002312874269210207
0_v,1_k,2,8,v,k,v->k,0,1,1,6,0.0069783663718631025,0.030814372697101886,0.00021503398219951234
0_k,1_k,1,8,k,k,k->k,0,1,1,7,0.007284465161376586,0.025357120420374295,0.00018471306029504736
0_k,1_v,1,9,k,v,k->v,0,1,1,8,0.006299702616031843,0.029241315326624193,0.00018421159065934645
0_down,1_down,6,13,down,down,down->down,0,1,1,7,0.06258296625218797,0.0014984468834577306,9.37772507381314e-05
0_q,0_o,0,3,q,o,q->o,0,0,0,3,0.00883467514897082,0.010251607749211406,9.056962421895469e-05
0_k,2_k,1,15,k,k,k->k,0,2,2,14,0.007261809559827604,0.010122048808514911,7.350439080271519e-05
0_v,2_k,2,15,v,k,v->k,0,2,2,13,0.006484110151216591,0.009663406474996328,6.265859201985582e-05
0_q,2_q,0,14,q,q,q->q,0,2,2,14,0.0022957537449024828,0.026181069729363037,6.010528887673822e-05
2_q,2_o,14,17,q,o,q->o,2,2,0,3,0.0033394016551181916,0.015078486998412858,5.035312443917803e-05
0_v,2_v,2,16,v,v,v->v,0,2,2,14,0.0027130315262027653,0.017911263171676614,4.8593821658873183e-05
0_k,2_v,1,16,k,v,k->v,0,2,2,15,0.0030716674567237592,0.013972222646299675,4.291802160073743e-05
0_q,1_o,0,10,q,o,q->o,0,1,1,10,0.0030910773980692913,0.013294312747080435,4.1093749655364804e-05
1_q,2_o,7,17,q,o,q->o,1,2,1,10,0.00140096588710329,0.010687108815642622,1.4972274882476156e-05
0_q,2_o,0,17,q,o,q->o,0,2,2,17,0.00244065820563905,0.005887539958374413,1.4369472710434302e-05
0_o,1_q,3,7,o,q,o->q,0,1,1,4,0.002118566323263215,0.006186754650214437,1.3107050052236397e-05
1_q,1_o,7,10,q,o,q->o,1,1,0,3,0.0021867630011819386,0.005340446949633428,1.1678291799233325e-05
1_o,2_q,10,14,o,q,o->q,1,2,1,4,0.002001198953165633,0.005408010953442497,1.0822505858737401e-05
0_o,2_q,3,14,o,q,o->q,0,2,2,11,0.0021152303158265538,0.0036780056769365487,7.779829109638353e-06
